price,area,lot.area,lot.shape,utilities,land.slope,overall.qual,overall.cond,year.built,year.remod.add,mas.vnr.area,exter.qual,exter.cond,bsmt.qual,bsmt.cond,bsmt.exposure,bsmtfin.type.1,bsmtfin.sf.1,bsmtfin.type.2,bsmtfin.sf.2,bsmt.unf.sf,total.bsmt.sf,heating.qc,electrical,x1st.flr.sf,x2nd.flr.sf,low.qual.fin.sf,bsmt.full.bath,bsmt.half.bath,full.bath,half.bath,bedroom.abvgr,kitchen.abvgr,kitchen.qual,totrms.abvgrd,functional,fireplaces,fireplace.qu,garage.yr.blt,garage.finish,garage.cars,garage.area,garage.qual,garage.cond,paved.drive,wood.deck.sf,open.porch.sf,enclosed.porch,x3ssn.porch,screen.porch,pool.area,pool.qc,fence,misc.val,mo.sold,yr.sold
123000,894,7200,3,3,2,5,5,1972,1972,0.0,2,2,3,3,3,Rec,777.0,Unf,0.0,117.0,894.0,2,4,894,0,0,0.0,0.0,1,0,2,1,2,6,7,0,0,1985.0,2,2.0,600.0,3,3,2,215,0,0,0,0,0,0,0,0,9,2009
119000,904,6000,3,3,2,6,7,1926,2004,0.0,3,2,3,3,1,Unf,0.0,Unf,0.0,884.0,884.0,3,4,904,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,1926.0,1,1.0,180.0,3,3,2,0,0,105,0,0,0,0,0,0,1,2009
189000,1456,8199,3,3,2,7,5,2005,2005,0.0,3,2,4,3,3,GLQ,648.0,Unf,0.0,80.0,728.0,4,4,728,728,0,1.0,0.0,2,1,3,1,3,7,7,1,4,2005.0,3,2.0,410.0,3,3,2,36,18,0,0,0,0,0,0,0,10,2008
284000,1575,10845,2,3,2,8,5,2003,2004,504.0,3,2,4,3,2,GLQ,1149.0,Unf,0.0,454.0,1603.0,4,4,1575,0,0,1.0,0.0,2,0,2,1,3,7,7,1,3,2003.0,3,3.0,732.0,3,3,2,216,28,0,0,0,0,0,0,0,6,2008
105000,1342,6000,3,3,2,6,5,1939,1950,0.0,2,2,3,3,1,LwQ,264.0,Unf,0.0,475.0,739.0,4,4,874,468,0,0.0,0.0,2,0,2,2,2,7,7,1,4,1939.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2008
110000,1230,10440,3,3,2,5,6,1910,1981,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,440.0,440.0,3,4,682,548,0,0.0,0.0,1,1,2,1,2,5,7,0,0,1966.0,1,2.0,440.0,3,3,2,74,0,128,0,0,0,0,3,0,5,2009
52000,729,4130,2,3,2,3,6,1935,2003,0.0,3,2,3,3,1,Unf,0.0,Unf,0.0,270.0,270.0,3,4,729,0,0,0.0,0.0,1,0,2,1,2,5,2,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2008
315000,1980,16737,3,3,2,9,5,2004,2005,66.0,3,2,5,3,3,GLQ,1447.0,Unf,0.0,533.0,1980.0,4,4,1980,0,0,1.0,0.0,2,0,3,1,4,8,7,1,4,2004.0,3,3.0,770.0,3,3,2,194,45,0,0,0,0,0,0,0,9,2006
421250,2649,16900,3,3,2,8,5,2001,2002,1110.0,3,2,5,3,2,GLQ,1075.0,Unf,0.0,404.0,1479.0,4,4,1515,1134,0,1.0,0.0,2,1,4,1,3,10,7,1,3,2001.0,3,3.0,746.0,3,3,2,0,60,0,0,0,0,0,0,0,1,2008
73000,630,1470,3,3,2,4,6,1970,1970,0.0,2,2,4,3,3,GLQ,522.0,Unf,0.0,108.0,630.0,2,4,630,0,0,1.0,0.0,1,0,1,1,2,3,7,0,0,,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,4,2006
152500,1527,11419,3,3,2,7,7,1948,1999,0.0,2,2,3,3,2,ALQ,699.0,Unf,0.0,0.0,699.0,4,3,801,726,0,1.0,0.0,1,1,3,1,2,6,7,1,4,1948.0,1,2.0,410.0,3,3,2,0,0,134,0,0,0,0,2,0,12,2009
355000,2500,13543,2,3,2,8,5,2005,2005,130.0,3,2,5,3,4,GLQ,16.0,Unf,0.0,1152.0,1168.0,4,4,1168,1332,0,0.0,0.0,3,1,5,1,4,9,7,1,4,2005.0,3,3.0,683.0,3,3,2,192,32,0,0,0,0,0,0,0,7,2008
164990,1310,8767,2,3,2,7,5,2005,2005,0.0,3,2,4,3,3,GLQ,24.0,Unf,0.0,1286.0,1310.0,4,4,1310,0,0,0.0,0.0,2,0,3,1,3,6,7,1,4,2005.0,3,2.0,400.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2006
131000,1224,20000,3,3,2,5,7,1960,1996,0.0,2,2,3,3,1,ALQ,1224.0,Unf,0.0,0.0,1224.0,4,4,1224,0,0,1.0,0.0,1,0,4,1,2,7,7,1,3,1960.0,1,2.0,576.0,3,3,2,474,0,0,0,0,0,0,0,0,9,2006
315000,1838,14601,3,3,2,9,5,2006,2006,584.0,4,2,5,3,3,GLQ,1260.0,Unf,0.0,578.0,1838.0,4,4,1838,0,0,1.0,0.0,2,0,2,1,4,8,7,1,4,2006.0,3,3.0,765.0,3,3,2,270,68,0,0,0,0,0,0,0,3,2009
86900,720,7008,3,3,2,4,8,1900,1998,0.0,2,3,2,2,1,Unf,0.0,Unf,0.0,448.0,448.0,4,4,448,272,0,0.0,0.0,1,0,1,1,1,5,7,0,0,1900.0,1,1.0,280.0,2,3,2,0,0,70,0,0,0,0,0,0,3,2006
281213,2482,12665,2,3,2,8,5,2005,2006,245.0,3,2,4,4,4,Unf,0.0,Unf,0.0,1094.0,1094.0,4,4,1133,1349,0,0.0,0.0,2,1,4,1,3,9,7,1,4,2005.0,3,3.0,642.0,3,3,2,144,39,0,0,0,0,0,0,0,2,2007
181900,1260,10825,2,3,2,7,7,1983,1983,174.0,3,2,4,3,2,GLQ,747.0,Unf,0.0,513.0,1260.0,2,4,1260,0,0,1.0,0.0,2,0,3,1,2,6,7,0,0,1983.0,1,2.0,598.0,3,3,2,152,0,0,0,0,0,0,0,0,7,2008
138000,1603,9650,2,3,2,6,3,1923,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,784.0,784.0,2,4,819,784,0,0.0,0.0,1,0,4,1,2,7,7,1,4,1980.0,1,2.0,599.0,3,3,2,0,217,0,0,0,0,0,0,0,6,2008
119000,1556,8512,3,3,2,5,5,1960,1960,0.0,2,2,3,2,1,Unf,0.0,Unf,0.0,1556.0,1556.0,2,4,1556,0,0,0.0,0.0,2,0,4,2,2,8,7,0,0,,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,9,2006
137500,889,12395,3,3,2,5,6,1984,1984,0.0,2,2,3,3,1,ALQ,647.0,Unf,0.0,217.0,864.0,2,4,889,0,0,0.0,0.0,1,0,3,1,2,6,7,0,0,1984.0,1,2.0,484.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2008
245350,1694,10475,2,3,2,8,5,2008,2008,72.0,3,2,4,3,3,Unf,0.0,Unf,0.0,1694.0,1694.0,4,4,1694,0,0,0.0,0.0,2,0,3,1,3,7,7,0,0,2008.0,2,3.0,776.0,3,3,2,160,33,0,0,0,0,0,0,0,2,2010
40000,1317,8500,3,3,2,4,4,1920,1950,0.0,2,1,3,3,1,Unf,0.0,Unf,0.0,649.0,649.0,2,4,649,668,0,0.0,0.0,1,0,3,1,2,6,7,0,0,1920.0,1,1.0,250.0,3,2,0,0,54,172,0,0,0,0,3,0,7,2008
386250,2392,13472,3,3,2,10,5,2003,2003,922.0,4,2,5,3,4,GLQ,56.0,Unf,0.0,2336.0,2392.0,4,4,2392,0,0,0.0,0.0,2,0,3,1,4,8,7,1,5,2003.0,3,3.0,968.0,3,3,2,248,105,0,0,0,0,0,0,0,6,2009
68400,1128,7500,3,3,2,4,4,1920,1950,0.0,2,3,3,3,1,Unf,0.0,Unf,0.0,698.0,698.0,2,3,698,430,0,0.0,0.0,1,0,2,1,2,6,7,0,0,1980.0,2,2.0,528.0,3,3,2,30,0,164,0,0,0,0,0,0,4,2010
80000,879,5220,2,3,2,5,3,1936,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,830.0,830.0,3,4,879,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,1936.0,1,1.0,180.0,3,3,1,0,108,0,0,0,0,0,0,0,1,2006
139400,1108,7449,3,3,2,7,7,1930,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,637.0,637.0,4,2,1108,0,0,0.0,0.0,1,0,3,1,3,6,7,1,4,1930.0,1,1.0,280.0,3,3,0,0,0,205,0,0,0,0,4,0,6,2007
118400,1012,8263,3,3,1,6,5,1920,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,1012.0,1012.0,2,3,1012,0,0,0.0,0.0,1,0,2,1,2,6,7,1,4,1920.0,1,1.0,308.0,3,3,2,0,22,112,0,0,0,0,3,0,5,2007
52500,693,4118,2,3,1,4,4,1941,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,693.0,693.0,1,3,693,0,0,0.0,0.0,1,0,2,1,1,4,7,0,0,,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,0,3,2006
160000,1694,10147,2,3,2,6,5,1994,1994,32.0,2,2,4,3,1,LwQ,186.0,Unf,0.0,206.0,392.0,3,4,924,770,0,0.0,0.0,2,1,3,1,2,7,7,1,3,1994.0,3,2.0,398.0,3,3,2,256,64,0,0,0,0,0,3,0,3,2007
65000,864,9000,3,3,2,4,6,1920,1950,0.0,2,2,2,2,2,Unf,0.0,Unf,0.0,592.0,592.0,4,4,432,432,0,0.0,0.0,1,1,3,1,1,5,5,0,0,1920.0,1,1.0,216.0,2,2,0,0,30,160,0,0,0,0,0,0,6,2008
151000,1217,7175,3,3,2,6,5,1991,1991,0.0,3,2,4,3,1,GLQ,278.0,Unf,0.0,939.0,1217.0,3,4,1217,0,0,0.0,0.0,2,0,2,1,3,5,7,0,0,1991.0,2,2.0,484.0,3,3,2,0,64,0,0,0,0,0,0,0,6,2006
225000,1614,9316,3,3,2,7,5,2005,2005,140.0,3,2,4,3,4,GLQ,56.0,Unf,0.0,1558.0,1614.0,4,4,1614,0,0,0.0,0.0,2,0,3,1,3,7,7,1,4,2005.0,3,2.0,576.0,3,3,2,100,45,0,0,0,0,0,0,0,3,2006
286500,1712,16770,3,3,2,8,5,2002,2003,270.0,3,2,5,3,4,GLQ,1196.0,Unf,0.0,516.0,1712.0,4,4,1712,0,0,1.0,0.0,2,0,3,1,3,8,7,1,4,2002.0,2,3.0,701.0,3,3,2,218,183,0,0,0,0,0,0,0,9,2009
148500,1002,8750,2,3,2,5,6,1970,1970,76.0,2,2,3,3,1,BLQ,828.0,Unf,0.0,174.0,1002.0,2,4,1002,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,1973.0,1,2.0,902.0,3,3,2,0,0,0,0,0,0,0,3,0,8,2009
143250,981,10530,2,3,2,6,5,1971,1971,0.0,2,2,3,3,1,ALQ,282.0,LwQ,35.0,664.0,981.0,2,4,981,0,0,1.0,0.0,1,1,3,1,2,5,7,0,0,1979.0,1,2.0,576.0,3,3,2,0,312,40,0,0,0,0,0,0,3,2007
124000,1210,5000,3,3,2,5,7,1941,2006,0.0,2,3,3,3,1,ALQ,600.0,Unf,0.0,72.0,672.0,4,4,832,378,0,0.0,0.0,1,0,3,1,3,6,7,0,0,1941.0,1,1.0,240.0,3,3,1,0,0,0,0,0,0,0,0,0,5,2008
234250,1342,6240,3,3,2,8,5,2006,2007,176.0,3,2,4,3,1,GLQ,846.0,Unf,0.0,496.0,1342.0,4,4,1342,0,0,1.0,0.0,2,0,2,1,3,6,7,1,4,2007.0,3,2.0,550.0,3,3,2,0,35,0,0,0,0,0,0,0,6,2008
140000,1362,9450,2,3,2,4,5,1957,1957,160.0,2,2,3,3,1,BLQ,775.0,Unf,0.0,265.0,1040.0,2,4,1362,0,0,1.0,0.0,1,0,3,1,2,6,7,1,4,1982.0,2,3.0,768.0,3,3,2,0,0,84,0,0,0,0,3,0,5,2009
103000,1836,56600,2,3,2,5,1,1900,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,686.0,686.0,4,4,1150,686,0,0.0,0.0,2,0,4,1,2,7,3,0,0,1900.0,1,1.0,288.0,3,2,0,0,0,0,0,0,0,0,0,0,1,2008
107500,827,7200,3,3,2,5,7,1955,2007,0.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,4,4,827,0,0,0.0,0.0,1,0,2,1,2,5,4,1,1,1967.0,1,1.0,392.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2010
187687,1246,3710,3,3,2,7,5,2007,2008,20.0,3,2,4,3,4,Unf,0.0,Unf,0.0,1146.0,1146.0,4,4,1246,0,0,0.0,0.0,2,0,2,1,3,5,7,1,4,2007.0,3,2.0,428.0,3,3,2,100,24,0,0,0,0,0,0,0,3,2008
137000,1920,11345,3,3,2,5,5,1948,1950,567.0,2,2,3,3,1,Rec,220.0,Unf,0.0,708.0,928.0,3,3,928,992,0,0.0,0.0,2,0,4,2,2,10,7,0,0,1948.0,1,2.0,400.0,3,2,2,0,0,0,0,0,0,0,0,0,7,2007
145000,1387,7514,3,3,2,5,7,1967,1975,0.0,2,2,3,3,2,ALQ,373.0,Rec,108.0,462.0,943.0,2,4,1387,0,0,1.0,0.0,1,0,3,1,2,6,7,1,3,1974.0,2,1.0,300.0,3,3,2,0,0,240,0,0,0,0,0,0,9,2006
107400,1605,5790,3,3,2,3,6,1915,1950,0.0,3,3,2,3,1,Unf,0.0,Unf,0.0,840.0,840.0,3,4,840,765,0,0.0,0.0,2,0,3,2,2,8,7,0,0,1915.0,1,1.0,379.0,3,3,2,0,0,202,0,0,0,0,0,0,5,2010
339750,2078,10800,3,3,2,8,5,2007,2008,100.0,3,2,5,3,1,GLQ,789.0,Unf,0.0,245.0,1034.0,4,4,1050,1028,0,1.0,0.0,2,1,3,1,4,8,7,1,4,2008.0,3,3.0,836.0,3,3,2,0,102,0,0,0,0,0,0,0,4,2008
116000,1030,1890,3,3,2,6,7,1972,1972,380.0,2,2,3,3,1,ALQ,282.0,Unf,0.0,212.0,494.0,4,4,494,536,0,0.0,0.0,1,1,3,1,2,6,7,0,0,1973.0,1,1.0,264.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2006
119500,1376,8600,3,3,2,6,6,1937,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,780.0,780.0,2,4,780,596,0,0.0,0.0,2,0,3,1,2,7,7,1,4,1937.0,1,1.0,198.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2006
136000,1274,10475,3,3,2,5,5,1991,1991,0.0,2,2,4,3,1,Rec,458.0,Unf,0.0,166.0,624.0,3,4,624,650,0,0.0,0.0,1,1,3,1,2,6,7,0,0,1993.0,1,2.0,576.0,3,3,2,22,0,0,0,0,0,0,2,0,3,2010
190000,1844,11751,2,3,2,6,6,1977,1977,480.0,2,2,4,3,1,BLQ,705.0,Unf,0.0,1139.0,1844.0,4,4,1844,0,0,0.0,0.0,2,0,3,1,2,7,7,1,3,1977.0,2,2.0,546.0,3,3,2,0,122,0,0,0,0,0,3,0,1,2010
185000,1934,11900,3,3,2,5,6,1977,1977,157.0,2,2,4,3,1,ALQ,400.0,Unf,0.0,722.0,1122.0,4,4,946,988,0,1.0,0.0,2,1,3,1,2,6,7,1,3,1977.0,1,2.0,567.0,3,3,1,0,176,0,0,200,0,0,0,0,7,2009
336000,2612,12203,2,3,2,8,5,1998,1999,975.0,3,2,4,3,1,GLQ,854.0,Unf,0.0,371.0,1225.0,4,4,1276,1336,0,1.0,0.0,2,1,4,1,3,8,7,1,3,1998.0,3,3.0,676.0,3,3,2,250,0,0,0,0,0,0,0,0,7,2009
284500,2199,9660,3,3,2,8,5,1997,1997,1290.0,3,2,4,3,1,Unf,0.0,Unf,0.0,1173.0,1173.0,4,4,1182,1017,0,0.0,0.0,2,1,3,1,3,9,7,1,3,1997.0,3,2.0,516.0,3,3,2,0,131,0,0,0,0,0,0,0,9,2008
183000,1427,11104,2,3,2,6,6,1969,1969,0.0,2,2,3,3,3,GLQ,828.0,Unf,0.0,599.0,1427.0,3,4,1427,0,0,0.0,1.0,2,0,4,1,2,7,7,0,0,1969.0,2,2.0,516.0,3,3,2,0,0,0,0,216,0,0,0,0,5,2008
86000,605,9098,2,3,2,4,7,1920,2002,0.0,2,2,3,3,2,ALQ,348.0,Unf,0.0,180.0,528.0,4,4,605,0,0,1.0,0.0,1,0,2,1,2,5,7,0,0,,0,0.0,0.0,0,0,0,0,0,144,0,0,0,0,0,0,7,2007
124000,1025,7000,3,3,2,5,5,1962,1962,0.0,2,2,3,3,3,ALQ,953.0,Unf,0.0,72.0,1025.0,2,4,1025,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,,0,0.0,0.0,0,0,2,96,80,0,0,0,0,0,0,0,3,2006
150000,1558,6406,3,3,2,5,6,1939,1950,0.0,2,2,3,3,1,ALQ,421.0,Unf,0.0,269.0,690.0,2,3,868,690,0,0.0,0.0,1,1,3,1,2,7,7,1,4,1939.0,1,2.0,400.0,3,3,2,0,36,0,0,182,0,0,3,0,10,2009
200000,1020,3907,2,3,1,8,5,1988,1988,0.0,2,2,4,3,4,GLQ,577.0,Unf,0.0,427.0,1004.0,3,4,1020,0,0,1.0,0.0,1,0,1,1,2,4,7,0,0,1988.0,1,2.0,509.0,3,3,2,135,0,0,0,0,0,0,0,0,3,2007
157900,1442,9750,3,3,2,6,6,1958,1958,243.0,2,2,3,3,1,Rec,608.0,Unf,0.0,834.0,1442.0,3,4,1442,0,0,0.0,0.0,1,1,4,1,2,7,7,0,0,1958.0,2,1.0,301.0,3,3,2,0,0,275,0,0,0,0,0,500,4,2007
157000,1253,10920,2,3,2,6,5,1960,1960,212.0,2,2,3,3,1,BLQ,733.0,Unf,0.0,520.0,1253.0,2,4,1253,0,0,1.0,0.0,1,1,2,1,2,5,7,1,2,1960.0,2,1.0,352.0,3,3,2,0,213,176,0,0,0,0,2,0,5,2008
125500,864,6600,3,3,2,5,5,1962,1962,0.0,2,2,3,3,1,ALQ,110.0,BLQ,442.0,312.0,864.0,3,4,864,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1962.0,1,1.0,294.0,3,3,2,58,0,0,0,0,0,0,0,0,12,2007
167000,1536,9045,2,3,2,5,5,2005,2005,0.0,3,2,4,3,2,Unf,0.0,Unf,0.0,768.0,768.0,4,4,768,768,0,0.0,0.0,2,1,3,1,3,6,7,0,0,2005.0,3,2.0,400.0,3,3,2,0,40,0,0,0,0,0,0,0,6,2007
196000,1749,9272,2,3,2,7,5,1999,1999,0.0,3,2,4,3,1,GLQ,500.0,Unf,0.0,342.0,842.0,4,4,856,893,0,0.0,0.0,2,1,3,1,3,7,7,0,0,1999.0,2,2.0,515.0,3,3,2,140,85,0,0,0,0,0,0,0,6,2006
165000,1020,14149,2,3,2,5,8,1964,2001,50.0,3,3,3,3,4,LwQ,68.0,BLQ,722.0,190.0,980.0,2,4,1020,0,0,0.0,1.0,2,0,3,1,2,5,7,1,1,1970.0,1,2.0,528.0,3,3,2,0,0,0,0,0,0,0,0,0,5,2007
107500,1224,10632,2,3,2,5,3,1917,1950,0.0,2,2,4,2,1,Unf,0.0,Unf,0.0,689.0,689.0,3,4,725,499,0,0.0,0.0,1,1,3,1,0,6,4,0,0,1917.0,1,1.0,180.0,2,2,0,0,0,248,0,0,0,0,0,0,1,2010
172000,1329,14267,2,3,2,6,6,1958,1958,108.0,2,2,3,3,1,ALQ,923.0,Unf,0.0,406.0,1329.0,2,4,1329,0,0,0.0,0.0,1,1,3,1,3,6,7,0,0,1958.0,1,1.0,312.0,3,3,2,393,36,0,0,0,0,0,0,12500,6,2010
129500,1328,6000,3,3,2,5,7,1950,1970,0.0,2,4,3,3,1,BLQ,384.0,Unf,0.0,384.0,768.0,2,3,768,560,0,0.0,0.0,1,1,3,1,2,6,7,0,0,1950.0,1,1.0,308.0,3,3,2,0,12,0,0,0,0,0,3,0,3,2009
294000,2167,17542,2,3,2,7,7,1974,2003,0.0,3,2,3,3,4,LwQ,125.0,ALQ,1031.0,36.0,1192.0,2,4,1516,651,0,1.0,0.0,2,1,3,1,3,9,7,2,4,1974.0,2,2.0,518.0,3,3,2,220,47,0,0,0,0,0,3,0,7,2007
143000,1632,25000,3,3,2,5,4,1967,1967,0.0,2,2,3,3,3,Unf,0.0,Unf,0.0,1632.0,1632.0,2,4,1632,0,0,0.0,0.0,2,0,4,2,2,8,7,0,0,1967.0,1,2.0,576.0,3,3,1,0,0,0,0,0,0,0,0,0,6,2007
380000,2643,13693,3,3,2,9,5,2006,2006,772.0,4,2,4,3,3,Unf,0.0,Unf,0.0,2153.0,2153.0,4,4,2069,574,0,0.0,0.0,2,1,3,1,4,9,7,1,4,2006.0,3,3.0,694.0,3,3,2,414,84,0,0,0,0,0,0,0,3,2007
214000,1933,14598,2,3,2,6,5,2007,2007,74.0,3,2,4,3,2,Unf,0.0,Unf,0.0,894.0,894.0,4,4,894,1039,0,0.0,0.0,2,1,4,1,3,9,7,1,4,2007.0,3,3.0,668.0,3,3,2,100,18,0,0,0,0,0,0,0,1,2008
114000,1017,9143,3,3,2,5,7,1900,2003,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,346.0,346.0,4,4,709,308,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1961.0,1,1.0,308.0,3,3,0,0,0,139,0,0,0,0,0,0,5,2008
219500,1342,6240,3,3,2,8,5,2006,2007,196.0,3,2,4,3,1,GLQ,24.0,Unf,0.0,1318.0,1342.0,4,4,1342,0,0,0.0,0.0,2,0,2,1,3,6,7,1,4,2007.0,2,2.0,550.0,3,3,2,0,35,0,0,0,0,0,0,0,2,2008
124400,1051,9759,2,3,2,5,5,1966,1966,0.0,2,2,3,3,1,BLQ,799.0,Unf,0.0,252.0,1051.0,2,4,1051,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1966.0,2,1.0,264.0,3,3,2,182,88,0,0,0,0,0,0,0,3,2006
176000,1414,7750,3,3,2,7,5,2002,2002,,3,2,4,3,1,Unf,0.0,Unf,0.0,707.0,707.0,4,4,707,707,0,0.0,0.0,2,1,3,1,3,6,7,1,4,2002.0,3,2.0,403.0,3,3,2,100,35,0,0,0,0,0,0,0,4,2008
135000,1981,7804,3,3,2,4,3,1928,1950,0.0,2,2,3,3,1,BLQ,622.0,Unf,0.0,500.0,1122.0,2,4,1328,653,0,1.0,0.0,2,0,4,1,3,7,5,2,3,1981.0,1,2.0,576.0,3,3,2,431,44,0,0,0,0,0,3,0,12,2009
143500,1268,9286,2,3,1,5,7,1977,1989,0.0,2,2,4,4,3,ALQ,196.0,Unf,0.0,1072.0,1268.0,2,4,1268,0,0,0.0,0.0,1,1,3,1,3,5,7,0,0,1978.0,1,1.0,252.0,3,3,2,173,0,0,0,0,0,0,0,0,10,2009
162900,1664,10140,3,3,2,7,5,1976,1976,0.0,2,2,4,3,1,GLQ,194.0,Unf,0.0,638.0,832.0,2,4,832,832,0,0.0,0.0,2,1,4,1,2,8,7,1,3,1976.0,2,2.0,528.0,3,3,2,0,28,0,0,259,0,0,2,0,3,2006
171500,1408,7023,3,3,2,5,5,2005,2006,0.0,2,2,4,4,1,GLQ,611.0,Unf,0.0,123.0,734.0,3,4,734,674,0,1.0,0.0,2,1,3,1,2,6,7,0,0,2005.0,3,2.0,489.0,3,3,2,0,85,0,0,0,0,0,0,0,5,2007
160000,2007,8400,3,3,2,6,7,1900,1950,0.0,2,2,2,4,2,Unf,0.0,Unf,0.0,917.0,917.0,3,3,1090,917,0,0.0,0.0,2,0,3,1,4,8,7,0,0,1930.0,1,1.0,357.0,3,3,2,0,235,0,0,0,0,0,0,0,6,2009
147000,1374,11382,2,3,2,6,5,1964,1964,212.0,2,2,3,3,1,ALQ,54.0,Rec,543.0,533.0,1130.0,2,4,1374,0,0,0.0,1.0,1,0,3,1,2,7,7,1,3,1964.0,2,1.0,286.0,3,3,2,0,28,84,0,0,0,0,3,0,8,2007
220000,1346,11896,2,3,2,7,5,2008,2008,60.0,3,2,4,3,1,GLQ,78.0,Unf,0.0,1258.0,1336.0,4,4,1346,0,0,1.0,0.0,2,0,3,1,3,6,7,1,3,2008.0,3,3.0,660.0,3,3,2,100,48,0,0,0,0,0,0,0,5,2010
255000,1792,8640,3,3,2,8,5,2007,2007,0.0,3,2,4,3,3,GLQ,350.0,Unf,0.0,546.0,896.0,4,4,896,896,0,0.0,0.0,2,1,3,1,3,8,7,0,0,2007.0,3,2.0,590.0,3,3,2,184,96,0,0,0,0,0,0,0,11,2007
160500,1189,4500,3,3,2,6,5,1997,1997,197.0,2,2,5,3,1,GLQ,864.0,Unf,0.0,325.0,1189.0,4,4,1189,0,0,1.0,0.0,2,0,2,1,2,4,7,0,0,1997.0,2,2.0,392.0,3,3,2,0,122,0,0,0,0,0,0,0,4,2008
155891,992,8842,3,3,2,5,6,1954,1954,0.0,2,3,2,3,1,Unf,0.0,Unf,0.0,381.0,381.0,4,4,992,0,0,0.0,0.0,1,0,3,1,2,6,7,0,0,1954.0,1,1.0,319.0,3,3,2,60,0,56,0,0,0,0,3,0,1,2010
111900,936,10295,3,3,2,4,6,1969,1969,72.0,2,2,4,3,2,Rec,252.0,Unf,0.0,684.0,936.0,2,4,936,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,1969.0,1,1.0,288.0,3,3,2,16,0,0,0,0,0,0,0,0,9,2008
334000,1710,8118,3,3,2,9,5,2007,2007,178.0,4,2,5,3,4,GLQ,1034.0,Unf,0.0,676.0,1710.0,4,4,1710,0,0,1.0,0.0,2,0,2,1,4,6,7,1,4,2007.0,2,2.0,557.0,3,3,2,156,48,0,0,0,0,0,0,0,7,2008
340000,2450,16545,2,3,2,8,5,1998,1998,731.0,3,2,4,3,2,GLQ,781.0,Unf,0.0,503.0,1284.0,4,4,1310,1140,0,1.0,0.0,2,1,3,1,3,7,7,1,3,1998.0,3,3.0,1069.0,3,3,2,0,126,0,0,0,0,0,0,0,5,2009
156000,1728,12099,2,3,2,5,6,1953,2004,0.0,2,2,3,2,1,LwQ,198.0,Unf,0.0,1018.0,1216.0,4,4,1216,0,512,1.0,0.0,1,0,3,1,2,7,7,1,4,1953.0,1,1.0,371.0,3,3,2,200,0,0,0,0,0,0,2,0,6,2007
143000,848,4426,3,3,2,6,5,2004,2004,169.0,3,2,4,3,3,GLQ,662.0,Unf,0.0,186.0,848.0,4,4,848,0,0,1.0,0.0,1,0,1,1,3,3,7,0,0,2004.0,2,2.0,420.0,3,3,2,160,0,0,0,0,0,0,0,0,5,2010
191500,1280,5005,2,3,2,8,5,1992,1992,0.0,3,2,4,3,1,ALQ,263.0,Unf,0.0,1017.0,1280.0,4,4,1280,0,0,0.0,0.0,2,0,2,1,3,5,7,0,0,1992.0,2,2.0,506.0,3,3,2,0,82,0,0,144,0,0,0,0,1,2010
103000,960,6978,3,3,2,5,7,1926,1980,0.0,3,3,3,3,1,Unf,0.0,Unf,0.0,850.0,850.0,2,4,960,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1981.0,2,2.0,576.0,3,3,2,0,0,116,0,0,0,0,0,0,4,2007
98000,1092,1477,3,3,2,6,9,1970,2007,0.0,2,3,3,3,1,GLQ,358.0,Unf,0.0,188.0,546.0,4,4,546,546,0,0.0,0.0,2,1,3,1,2,6,7,0,0,,0,0.0,0.0,0,0,2,187,0,0,0,0,0,0,0,0,3,2008
274725,2021,23257,0,3,2,7,5,2006,2006,0.0,3,2,5,4,1,Unf,0.0,Unf,0.0,868.0,868.0,4,4,887,1134,0,0.0,0.0,2,1,3,1,3,9,7,1,4,2006.0,2,2.0,422.0,3,3,2,0,100,0,0,0,0,0,0,0,9,2006
